Category, Annotator 1, Annotator 2, SegSim, BoundSim
l1n1, JH, YH, 0.9997197702115734902620148522, 0.1428571428571428571428571429
l1n2, JH, YH, 0.9999065900705244967540049507, 0.3333333333333333333333333333
l1n3, JH, YH, 0.9997197702115734902620148522, 0
l2n1, JH, YH, N/A, N/A
